kisu,MP,FC,F2,CIA,FS,F3,O2,FM
6.666, 50.0006, 20.0, 200.001, 79.9999, 500.001, 3400.0, 0.999999, 100.0
6.6054, 51.9399, 20.2274, 199.94, 79.9148, 502.848, 3413.28, 0.991652, 101.33
6.5448, 54.0801, 20.4459, 199.898, 79.8367, 505.389, 3426.83, 0.984261, 102.663
6.4842, 56.4425, 20.6545, 199.877, 79.7654, 507.588, 3440.67, 0.977905, 103.999
6.4236, 59.0493, 20.8519, 199.879, 79.7008, 509.412, 3454.82, 0.972667, 105.333
6.363, 61.924, 21.0371, 199.907, 79.6429, 510.826, 3469.32, 0.968625, 106.661
6.3024, 65.0905, 21.209, 199.963, 79.5914, 511.798, 3484.18, 0.965856, 107.981
6.2418, 68.5733, 21.3666, 200.049, 79.5463, 512.297, 3499.42, 0.964437, 109.287
6.1812, 72.3971, 21.5093, 200.165, 79.5075, 512.294, 3515.05, 0.964443, 110.577
6.1206, 76.5867, 21.6363, 200.313, 79.4747, 511.764, 3531.1, 0.965945, 111.845
6.06, 81.1656, 21.7471, 200.493, 79.4479, 510.685, 3547.57, 0.969015, 113.087
5.9994, 86.1563, 21.8415, 200.706, 79.4269, 509.04, 3564.46, 0.973718, 114.299
5.9388, 91.5788, 21.9192, 200.951, 79.4115, 506.815, 3581.77, 0.980112, 115.477
5.8782, 97.4492, 21.9803, 201.227, 79.4015, 504.007, 3599.51, 0.988245, 116.617
5.8176, 103.778, 22.0248, 201.533, 79.3969, 500.619, 3617.67, 0.998146, 117.714
5.757, 110.57, 22.0531, 201.868, 79.3973, 496.665, 3636.24, 1.00981, 118.765
5.6964, 117.816, 22.0654, 202.229, 79.4026, 492.173, 3655.2, 1.02321, 119.767
5.6358, 125.5, 22.0624, 202.614, 79.4126, 487.186, 3674.53, 1.03825, 120.717
5.5752, 133.587, 22.0446, 203.02, 79.4271, 481.763, 3694.21, 1.05477, 121.613
5.5146, 142.031, 22.0129, 203.444, 79.4459, 475.98, 3714.22, 1.07255, 122.453
5.454, 150.774, 21.9682, 203.882, 79.4685, 469.925, 3734.53, 1.0913, 123.239
5.3934, 159.746, 21.9116, 204.33, 79.4948, 463.696, 3755.1, 1.11068, 123.971
5.3328, 168.877, 21.8444, 204.785, 79.5245, 457.389, 3775.9, 1.13033, 124.653
5.2722, 178.103, 21.7679, 205.244, 79.5571, 451.093, 3796.91, 1.14988, 125.288
5.2116, 187.368, 21.6832, 205.703, 79.5924, 444.884, 3818.11, 1.169, 125.881
5.151, 196.628, 21.5917, 206.16, 79.63, 438.819, 3839.46, 1.18744, 126.438
5.0904, 205.857, 21.4945, 206.611, 79.6696, 432.939, 3860.95, 1.20498, 126.963
5.0298, 215.04, 21.3926, 207.056, 79.7111, 427.269, 3882.57, 1.22149, 127.462
4.9692, 224.174, 21.2869, 207.493, 79.7541, 421.818, 3904.29, 1.23688, 127.939
4.9086, 233.263, 21.1781, 207.92, 79.7985, 416.59, 3926.12, 1.2511, 128.398
4.848, 242.318, 21.0669, 208.336, 79.8442, 411.578, 3948.03, 1.26415, 128.843
4.7874, 251.356, 20.9537, 208.74, 79.8909, 406.774, 3970.03, 1.27604, 129.277
4.7268, 260.395, 20.839, 209.132, 79.9386, 402.164, 3992.11, 1.28681, 129.703
4.6662, 269.455, 20.7231, 209.509, 79.9873, 397.737, 4014.26, 1.29648, 130.122
4.6056, 278.555, 20.6063, 209.872, 80.0367, 393.477, 4036.47, 1.3051, 130.536
4.545, 287.719, 20.4889, 210.22, 80.0869, 389.373, 4058.73, 1.31272, 130.948
4.4844, 296.966, 20.371, 210.551, 80.1379, 385.411, 4081.05, 1.31937, 131.358
4.4238, 306.319, 20.2527, 210.865, 80.1894, 381.579, 4103.42, 1.32511, 131.767
4.3632, 315.799, 20.1342, 211.161, 80.2416, 377.866, 4125.81, 1.32997, 132.178
4.3026, 325.429, 20.0156, 211.438, 80.2944, 374.261, 4148.24, 1.33398, 132.59
